PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL,OPENPRC
13407,09/23/2013,FB,46.29000,47.55000,47.19000,75368127,47.28000
13407,09/24/2013,FB,48.16000,49.66000,48.45000,136244548,48.50500
13407,09/25/2013,FB,48.46000,49.54000,49.46000,87632413,49.23000
13407,09/26/2013,FB,49.50000,50.60000,50.39000,98206869,50.01000
13407,09/27/2013,FB,49.86000,51.28000,51.24000,81456650,50.29000
13407,09/30/2013,FB,49.80000,51.60000,50.23000,99932997,50.14000
13407,10/01/2013,FB,49.45000,51.03000,50.42000,97800506,49.97000
13407,10/02/2013,FB,49.95000,51.10000,50.28000,62799042,50.13000
13407,10/03/2013,FB,49.06000,50.72000,49.18300,82062250,50.47000
13407,10/04/2013,FB,49.57000,51.16000,51.04000,74319533,49.77000
13407,10/07/2013,FB,50.40000,51.29000,50.51500,57258763,50.73000
13407,10/08/2013,FB,47.08000,50.60000,47.14000,135906355,50.60000
13407,10/09/2013,FB,45.26000,47.84000,46.77000,147217225,47.37500
13407,10/10/2013,FB,47.83000,49.68000,49.05000,99724252,47.86500
13407,10/11/2013,FB,48.79000,49.87000,49.11000,58424143,49.18000
13407,10/14/2013,FB,47.91000,49.63000,49.51000,68954848,48.31000
13407,10/15/2013,FB,49.18000,51.00000,49.50000,81019682,49.99000
13407,10/16/2013,FB,49.90000,51.24000,51.13500,64670371,50.04000
13407,10/17/2013,FB,50.95000,52.22000,52.21000,71508708,51.12000
13407,10/18/2013,FB,53.60000,54.82500,54.22000,88207063,54.18000
13407,10/21/2013,FB,53.51000,54.81000,53.85000,57876659,54.68000
13407,10/22/2013,FB,52.20000,54.76000,52.67500,82676406,54.33000
13407,10/23/2013,FB,51.13000,52.25000,51.90000,57288124,51.75000
13407,10/24/2013,FB,51.59280,52.84000,52.44500,46820239,52.38000
13407,10/25/2013,FB,51.88000,53.24000,51.95000,45186055,53.18000
13407,10/28/2013,FB,49.61000,51.70000,50.22900,73691501,51.54000
13407,10/29/2013,FB,49.25000,50.79000,49.39500,102447287,50.73000
13407,10/30/2013,FB,48.75000,50.21000,49.01000,127484528,50.00000
13407,10/31/2013,FB,46.50000,52.00000,50.20500,248412191,47.15500
13407,11/01/2013,FB,49.72000,52.09000,49.75000,94826656,50.85000
13407,11/04/2013,FB,48.02000,49.75000,48.22000,80194943,49.36500
13407,11/05/2013,FB,47.51000,50.18000,50.10500,76869132,47.79000
13407,11/06/2013,FB,48.71000,50.45000,49.12000,67861045,50.26000
13407,11/07/2013,FB,47.30000,49.87000,47.56000,96770381,49.24000
13407,11/08/2013,FB,47.25000,48.65000,47.53000,70515197,47.81000
13407,11/11/2013,FB,45.73000,47.53000,46.20000,80933459,47.04000
13407,11/12/2013,FB,45.83000,47.37000,46.60500,68196007,46.00000
13407,11/13/2013,FB,46.06000,48.74000,48.71000,79118182,46.23000
13407,11/14/2013,FB,48.03000,49.57000,48.99000,75213923,48.70000
13407,11/15/2013,FB,48.71000,49.48000,49.01000,42407056,49.11000
13407,11/18/2013,FB,45.80000,48.84000,45.83000,85817203,48.47000
13407,11/19/2013,FB,45.72000,47.00000,46.36000,75759404,46.26000
13407,11/20/2013,FB,46.31000,47.55000,46.43000,53981521,46.61000
13407,11/21/2013,FB,46.68500,47.46000,46.70000,34844699,46.99000
13407,11/22/2013,FB,45.96000,47.27000,46.23000,40625182,47.04000
13407,11/25/2013,FB,44.04000,46.65000,44.82000,82737329,46.36000
13407,11/26/2013,FB,43.55000,46.17000,45.89000,82146042,44.66000
13407,11/27/2013,FB,45.53000,46.67000,46.49000,45047662,45.97000
13407,11/29/2013,FB,46.50000,47.21000,47.01000,22956346,46.75000
13407,12/02/2013,FB,46.26000,47.54000,47.06000,50700886,46.90000
13407,12/03/2013,FB,46.29000,47.20000,46.73000,32115238,46.75000
13407,12/04/2013,FB,46.26000,48.77000,48.62000,60922237,46.46000
13407,12/05/2013,FB,47.87000,48.70000,48.34000,43948606,48.15000
13407,12/06/2013,FB,47.71000,49.39000,47.94000,42889619,48.98000
13407,12/09/2013,FB,47.74000,48.97000,48.84000,35942163,48.09000
13407,12/10/2013,FB,48.54000,50.77000,50.24500,68214450,48.64000
13407,12/11/2013,FB,49.01000,50.77000,49.38000,65700170,50.55000
13407,12/12/2013,FB,50.66000,52.07000,51.83000,92089459,51.04500
13407,12/13/2013,FB,51.34000,53.50000,53.32000,82190037,51.66000
13407,12/16/2013,FB,52.91000,54.50000,53.81000,84346745,53.25000
13407,12/17/2013,FB,54.24000,55.18000,54.86000,78440483,54.76000
13407,12/18/2013,FB,53.75000,55.89000,55.57000,75375738,54.86000
13407,12/19/2013,FB,53.95000,55.19000,55.05000,89521574,54.33000
13407,12/20/2013,FB,54.23000,55.15000,55.12000,239061801,54.93000
13407,12/23/2013,FB,55.45000,58.32000,57.77000,98075993,55.50000
13407,12/24/2013,FB,56.91000,58.58000,57.96000,46492121,58.27000
13407,12/26/2013,FB,57.37000,58.38000,57.73000,54615066,58.32000
13407,12/27/2013,FB,55.25000,57.68000,55.44000,60009495,57.48000
13407,12/30/2013,FB,53.43000,55.18000,53.71000,67948449,54.93000
13407,12/31/2013,FB,53.91000,54.86000,54.64900,42984026,54.12000
13407,01/02/2014,FB,54.19000,55.22000,54.71000,43035565,54.83000
13407,01/03/2014,FB,54.53000,55.65000,54.55700,38076602,55.02000
13407,01/06/2014,FB,54.05000,57.26000,57.20000,68718797,54.42000
13407,01/07/2014,FB,57.22000,58.55000,57.92000,77050410,57.70000
13407,01/08/2014,FB,57.23000,58.41000,58.23000,56507013,57.60000
13407,01/09/2014,FB,56.65000,58.96000,57.22000,92124130,58.65000
13407,01/10/2014,FB,57.06000,58.30000,57.94000,42400262,57.13000
13407,01/13/2014,FB,55.38000,58.25000,55.91000,62798195,57.91000
13407,01/14/2014,FB,56.10000,57.78000,57.74000,37371337,56.46000
13407,01/15/2014,FB,57.27000,58.57000,57.60000,33598447,57.98000
13407,01/16/2014,FB,56.83000,58.02000,57.19000,34441883,57.26000
13407,01/17/2014,FB,56.07000,57.82000,56.30000,40576542,57.30000
13407,01/21/2014,FB,56.50000,58.58000,58.51000,48428692,56.60000
13407,01/22/2014,FB,57.10000,59.31000,57.51000,61174040,58.85000
13407,01/23/2014,FB,55.68550,56.68000,56.63000,47415916,56.37000
13407,01/24/2014,FB,54.40000,56.42000,54.45000,55093627,56.15000
13407,01/27/2014,FB,51.85000,54.94010,53.55000,73699114,54.73000
13407,01/28/2014,FB,54.00000,55.28000,55.14000,48364998,54.02000
13407,01/29/2014,FB,53.19000,54.95000,53.53000,98090032,54.61000
13407,01/30/2014,FB,60.46000,62.50000,61.08000,150684804,62.12000
13407,01/31/2014,FB,60.17000,63.37000,62.57000,87930298,60.47000
13407,02/03/2014,FB,60.70000,63.77000,61.48000,75108504,63.03000
13407,02/04/2014,FB,61.82000,63.14000,62.75000,46082748,62.05000
13407,02/05/2014,FB,61.27000,63.16000,62.19000,53032420,62.74000
13407,02/06/2014,FB,61.46000,62.78000,62.16000,42153794,61.46000
13407,02/07/2014,FB,62.22000,64.57000,64.32000,60839396,62.27000
13407,02/10/2014,FB,63.47300,64.49000,63.54800,43740812,64.30000
13407,02/11/2014,FB,63.35000,65.00000,64.85100,45790254,63.75000
13407,02/12/2014,FB,64.05000,65.06000,64.45000,47410482,64.92000
13407,02/13/2014,FB,64.05000,67.33000,67.33000,62013396,64.18000
13407,02/14/2014,FB,66.72000,67.58000,67.09000,36791611,67.50000
13407,02/18/2014,FB,66.07000,67.53970,67.30000,43862297,66.94000
13407,02/19/2014,FB,67.00000,69.08000,68.06000,64258951,67.05000
13407,02/20/2014,FB,65.72700,70.11000,69.63000,131043748,67.73000
13407,02/21/2014,FB,68.45000,69.96000,68.59000,70992742,69.69000
13407,02/24/2014,FB,68.54000,71.44000,70.78000,76954164,68.74000
13407,02/25/2014,FB,69.45000,71.00000,69.85000,52192331,70.95000
13407,02/26/2014,FB,68.85000,71.22000,69.26000,55400399,70.19000
13407,02/27/2014,FB,68.87000,70.01000,68.94000,41695855,69.34000
13407,02/28/2014,FB,67.38000,69.88000,68.46000,66907557,69.47000
13407,03/03/2014,FB,66.51000,68.05000,67.41000,57002173,66.96000
13407,03/04/2014,FB,67.62000,68.90000,68.80000,42164222,68.66000
13407,03/05/2014,FB,69.62000,71.97000,71.57000,74649586,69.69000
13407,03/06/2014,FB,70.25000,71.89000,70.84000,46333887,71.88000
13407,03/07/2014,FB,69.47000,71.18000,69.80000,38992745,71.08000
13407,03/10/2014,FB,70.51000,72.15000,72.03000,59949746,70.77000
13407,03/11/2014,FB,69.96000,72.59000,70.10000,59615238,72.50000
13407,03/12/2014,FB,69.00000,71.35000,70.87990,46423114,69.86000
13407,03/13/2014,FB,68.15000,71.35000,68.83000,57093617,71.29000
13407,03/14/2014,FB,67.46000,69.43000,67.72000,48228364,68.49000
13407,03/17/2014,FB,66.62000,68.95000,68.73990,52196699,68.18000
13407,03/18/2014,FB,68.30000,69.60000,69.19000,40827226,68.76000
13407,03/19/2014,FB,67.46500,69.29000,68.24000,44008308,69.17000
13407,03/20/2014,FB,66.82000,68.23000,66.97000,44438500,68.01000
13407,03/21/2014,FB,66.17860,67.92000,67.24000,60046708,67.53000
13407,03/24/2014,FB,63.36000,67.36000,64.10000,85695872,67.19000
13407,03/25/2014,FB,63.78000,66.19000,64.89000,68785500,64.89000
13407,03/26/2014,FB,60.37000,64.95000,60.38500,97689972,64.74000
13407,03/27/2014,FB,57.98000,61.90000,60.97000,112650651,60.51000
13407,03/28/2014,FB,59.33500,61.95000,60.01000,67056334,61.34000
13407,03/31/2014,FB,59.87000,61.52000,60.24000,53011541,60.78000
13407,04/01/2014,FB,60.24000,62.66000,62.62000,59364756,60.46000
13407,04/02/2014,FB,62.21000,63.91000,62.72000,66276613,63.21000
13407,04/03/2014,FB,59.13000,63.17000,59.49000,83859330,62.55000
13407,04/04/2014,FB,56.32000,60.20000,56.74900,125466774,59.94000
13407,04/07/2014,FB,55.44000,58.00000,56.95000,108487569,55.90000
13407,04/08/2014,FB,57.17000,58.71000,58.19010,78835935,57.68000
13407,04/09/2014,FB,59.18820,62.45580,62.41000,100215307,59.63000
13407,04/10/2014,FB,58.68000,63.18000,59.16000,115388473,63.08000
13407,04/11/2014,FB,57.31000,60.31000,58.53000,91469326,57.60000
13407,04/14/2014,FB,57.78000,60.45000,58.89000,72338503,60.09000
13407,04/15/2014,FB,55.88000,59.68000,59.09000,108623506,59.29000
13407,04/16/2014,FB,57.74000,60.19000,59.72000,78773521,59.79000
13407,04/17/2014,FB,58.72000,60.58000,58.94000,88043542,59.30000
13407,04/21/2014,FB,59.15000,61.24000,61.24000,60363703,59.46000
13407,04/22/2014,FB,62.22000,63.44000,63.03010,60700312,62.65000
13407,04/23/2014,FB,61.26000,63.48000,61.36000,96568950,63.45000
13407,04/24/2014,FB,59.77000,63.65000,60.87000,138767515,63.60000
13407,04/25/2014,FB,57.57000,60.01000,57.71000,92507221,59.97000
13407,04/28/2014,FB,54.66000,58.31000,56.14000,107842968,58.05000
13407,04/29/2014,FB,55.84000,58.28000,58.15000,75557202,56.09000
13407,04/30/2014,FB,57.16000,59.85000,59.78000,76093004,57.58000
13407,05/01/2014,FB,60.21000,62.28000,61.15000,82428856,60.43000
13407,05/02/2014,FB,60.18000,61.89000,60.46000,54189197,61.30000
13407,05/05/2014,FB,59.18000,61.35000,61.22000,46058311,59.67000
13407,05/06/2014,FB,58.49000,61.15000,58.53000,55902109,60.98000
13407,05/07/2014,FB,56.26000,59.30000,57.39000,78696847,58.77000
13407,05/08/2014,FB,56.50000,58.82000,56.76000,61264053,57.23000
13407,05/09/2014,FB,56.38000,57.65000,57.24000,52583858,56.85000
13407,05/12/2014,FB,57.98000,59.90000,59.83000,48575487,57.98000
13407,05/13/2014,FB,59.51000,60.89000,59.83000,48525476,59.66000
13407,05/14/2014,FB,58.95000,60.45000,59.23000,47428583,59.53000
13407,05/15/2014,FB,57.52000,59.38000,57.91900,56813940,59.26000
13407,05/16/2014,FB,57.31000,58.45000,58.01990,47933075,58.31000
13407,05/19/2014,FB,57.57000,59.56000,59.21000,43033925,57.89000
13407,05/20/2014,FB,58.18000,60.19000,58.56000,53931469,59.50000
13407,05/21/2014,FB,58.25000,60.50000,60.49000,58991505,58.56000
13407,05/22/2014,FB,60.40000,61.48000,60.52000,54200116,60.94000
13407,05/23/2014,FB,60.15000,61.45000,61.35100,38295478,60.41000
13407,05/27/2014,FB,61.57000,63.51000,63.48000,55738663,61.62000
13407,05/28/2014,FB,62.62000,64.14000,63.51000,48120174,63.39000
13407,05/29/2014,FB,63.51000,64.30000,63.83000,42699745,63.84000
13407,05/30/2014,FB,62.56000,64.17000,63.30000,45284277,63.95000
13407,06/02/2014,FB,62.05000,63.59000,63.08000,35997565,63.23000
13407,06/03/2014,FB,62.32000,63.42000,62.87000,32216707,62.62000
13407,06/04/2014,FB,62.07000,63.59000,63.34000,36514779,62.45000
13407,06/05/2014,FB,62.82000,64.36000,63.18600,47352368,63.66000
13407,06/06/2014,FB,62.15000,63.48000,62.50000,42445066,63.37000
13407,06/09/2014,FB,61.79000,63.34000,62.88000,37617593,62.40000
13407,06/10/2014,FB,63.50000,65.82000,65.77000,69338140,63.53000
13407,06/11/2014,FB,64.90000,65.80000,65.78100,44243026,65.32000
13407,06/12/2014,FB,64.06000,66.47000,64.29010,55729828,65.85000
13407,06/13/2014,FB,63.83000,64.97000,64.50000,29422402,64.70000
13407,06/16/2014,FB,63.75000,64.88000,64.19000,31232641,64.16000
13407,06/17/2014,FB,63.93000,64.88000,64.40000,27909816,64.10000
13407,06/18/2014,FB,64.05000,65.75000,65.60000,35570154,64.49000
13407,06/19/2014,FB,64.21000,65.57560,64.34150,34245182,65.46000
13407,06/20/2014,FB,63.35000,64.81000,64.50000,46466943,64.46000
13407,06/23/2014,FB,64.22000,65.66000,65.37000,34560121,64.32000
13407,06/24/2014,FB,65.27000,67.17000,65.72000,57334867,65.36000
13407,06/25/2014,FB,65.57000,67.48000,67.44000,44314499,65.58000
13407,06/26/2014,FB,66.90000,68.00000,67.13000,47713944,68.00000
13407,06/27/2014,FB,66.84000,67.70000,67.60000,46479619,67.31000
13407,06/30/2014,FB,67.13000,67.92000,67.29000,27201749,67.46000
13407,07/01/2014,FB,67.39000,68.44000,68.06000,33317386,67.58000
13407,07/02/2014,FB,65.79000,68.30000,66.45000,41895220,68.04000
13407,07/03/2014,FB,65.76000,67.00000,66.29000,25204623,66.85500
13407,07/07/2014,FB,65.12000,66.57000,65.29000,28745099,66.30000
13407,07/08/2014,FB,62.21000,65.56000,62.76000,68926036,65.06000
13407,07/09/2014,FB,63.15000,65.12000,64.97000,51431582,63.41000
13407,07/10/2014,FB,63.05000,65.34000,64.87250,44422415,63.31000
13407,07/11/2014,FB,64.79000,66.59000,66.34000,39212022,65.28000
13407,07/14/2014,FB,66.90000,68.17000,67.90000,38678005,67.13000
13407,07/15/2014,FB,66.26000,68.08990,67.16500,44293144,67.96000
13407,07/16/2014,FB,67.07000,67.94000,67.66000,29599239,67.54000
13407,07/17/2014,FB,66.04000,67.85000,66.40990,38195198,67.03000
13407,07/18/2014,FB,66.16000,68.46000,68.41990,42457409,66.80000
13407,07/21/2014,FB,68.50000,69.96000,69.40000,49539121,68.81000
13407,07/22/2014,FB,68.61000,69.77000,69.27000,40397693,69.76000
13407,07/23/2014,FB,69.61000,71.33000,71.29000,78434716,69.74000
13407,07/24/2014,FB,74.51000,76.74000,74.98000,124441374,75.96000
13407,07/25/2014,FB,74.66200,75.67000,75.19000,45917435,74.99000
13407,07/28/2014,FB,73.85000,75.50000,74.92000,41725249,75.17000
13407,07/29/2014,FB,73.42290,74.92000,73.71000,41325970,74.72000
13407,07/30/2014,FB,74.13000,75.19000,74.67700,37712090,74.21000
13407,07/31/2014,FB,72.44000,74.16500,72.65000,43991772,74.00000
13407,08/01/2014,FB,71.55000,73.22000,72.36000,43540592,72.22000
13407,08/04/2014,FB,72.36000,73.88000,73.51000,30776819,72.36000
13407,08/05/2014,FB,72.18000,73.59000,72.69000,34986147,73.20000
13407,08/06/2014,FB,71.79000,73.72000,72.47000,30985533,72.02000
13407,08/07/2014,FB,72.70000,74.00000,73.17000,38145550,73.00000
13407,08/08/2014,FB,72.56000,73.43000,73.06000,27210859,73.40000
13407,08/11/2014,FB,73.06000,73.91000,73.44000,24591177,73.46000
13407,08/12/2014,FB,72.22000,73.33010,72.83000,27421248,73.09000
13407,08/13/2014,FB,73.05000,74.25000,73.77000,29265662,73.12000
13407,08/14/2014,FB,73.69000,74.38000,74.29600,22207019,73.97000
13407,08/15/2014,FB,73.00000,74.65000,73.63000,38909161,74.32000
13407,08/18/2014,FB,73.96000,74.72000,74.59000,23974806,74.00000
13407,08/19/2014,FB,74.77000,75.58000,75.29000,26678770,74.81000
13407,08/20/2014,FB,74.62000,75.18000,74.81000,22916678,74.97000
13407,08/21/2014,FB,74.41490,75.19000,74.57000,20101979,74.92000
13407,08/22/2014,FB,73.57000,74.73000,74.57000,20901031,74.34000
13407,08/25/2014,FB,74.79000,75.28000,75.02000,19734103,74.94000
13407,08/26/2014,FB,74.73000,75.99000,75.96010,23992668,75.00000
13407,08/27/2014,FB,74.46000,75.49000,74.63000,36323060,75.27000
13407,08/28/2014,FB,73.73000,74.43000,73.85500,21946738,74.00000
13407,08/29/2014,FB,74.01000,74.82000,74.82000,26241162,74.30000
13407,09/02/2014,FB,74.82000,76.70000,76.68000,34979438,75.01000
13407,09/03/2014,FB,75.60000,77.48000,75.83000,32389102,77.14000
13407,09/04/2014,FB,75.53000,76.93000,75.95000,26676582,75.89000
13407,09/05/2014,FB,75.59800,77.38000,77.26000,29475854,76.10000
13407,09/08/2014,FB,77.01000,78.17000,77.89000,28183956,77.26000
13407,09/09/2014,FB,76.20000,78.17000,76.67000,28881803,77.59000
13407,09/10/2014,FB,76.51000,77.95000,77.43000,29908606,76.52000
13407,09/11/2014,FB,77.05000,78.36000,77.92000,32247724,77.13000
13407,09/12/2014,FB,77.10000,78.30000,77.48000,26744356,78.02000
13407,09/15/2014,FB,73.43000,77.25000,74.58000,49691130,77.15000
13407,09/16/2014,FB,73.07000,76.23000,76.08000,37742482,73.52000
13407,09/17/2014,FB,75.57000,77.25000,76.43000,28693348,75.96000
13407,09/18/2014,FB,76.52000,77.33000,77.00000,23030936,76.77000
13407,09/19/2014,FB,76.44000,78.30000,77.91000,76671330,77.40000
13407,09/22/2014,FB,75.95000,77.53000,76.80000,31961015,77.00000
13407,09/23/2014,FB,76.04000,78.63000,78.29000,36814111,76.33000
13407,09/24/2014,FB,77.51000,78.62000,78.53500,30679642,78.10000
13407,09/25/2014,FB,77.13000,78.94000,77.22000,37532580,78.60000
13407,09/26/2014,FB,77.33000,78.84160,78.79000,28877012,77.59000
13407,09/29/2014,FB,77.91000,79.19900,79.00000,34030635,78.12000
13407,09/30/2014,FB,78.60000,79.70670,79.04000,35901860,79.35000
13407,10/01/2014,FB,75.90000,78.82000,76.55000,55090157,78.78000
13407,10/02/2014,FB,75.64000,77.48000,77.08000,36487612,76.57000
13407,10/03/2014,FB,77.26000,78.06000,77.44000,23344873,77.76000
13407,10/06/2014,FB,76.85000,77.89000,77.55500,25729191,77.19000
13407,10/07/2014,FB,76.24000,77.95000,76.29000,25317488,77.05000
13407,10/08/2014,FB,75.10000,77.71000,77.52000,32975514,76.18000
13407,10/09/2014,FB,75.85000,77.76010,75.91000,32487204,77.28000
13407,10/10/2014,FB,72.76000,76.50000,72.91000,52146162,75.59000
13407,10/13/2014,FB,72.52000,74.78000,72.99000,43937938,73.23000
13407,10/14/2014,FB,72.05000,74.18000,73.59000,50299288,74.00000
13407,10/15/2014,FB,70.32000,73.80000,73.21000,61537208,71.69000
13407,10/16/2014,FB,70.58000,73.35000,72.63000,53545161,70.79000
13407,10/17/2014,FB,73.75000,76.00000,75.95000,76341639,74.23000
13407,10/20/2014,FB,75.38000,77.09000,76.95000,34701260,75.60000
13407,10/21/2014,FB,77.15000,78.74000,78.69000,32252403,77.56000
13407,10/22/2014,FB,78.01000,79.85000,78.37000,41862393,78.81500
13407,10/23/2014,FB,79.01000,80.63000,80.04000,35060600,79.38000
13407,10/24/2014,FB,79.32000,80.81830,80.67000,32247520,80.20000
13407,10/27/2014,FB,79.76000,80.80000,80.28000,30168921,80.74000
13407,10/28/2014,FB,79.57000,81.16000,80.77000,74260844,80.18000
13407,10/29/2014,FB,74.78000,76.88000,75.86000,106470719,75.45000
13407,10/30/2014,FB,72.90000,75.35000,74.11000,83369694,75.05000
13407,10/31/2014,FB,74.45000,75.70000,74.99000,44546325,74.93000
13407,11/03/2014,FB,73.70000,75.52000,73.88000,40727330,75.47000
13407,11/04/2014,FB,73.65000,75.77000,75.76000,39326471,74.23000
13407,11/05/2014,FB,74.42000,76.80000,74.83000,35912588,76.51000
13407,11/06/2014,FB,74.31000,75.60000,75.26000,21383294,74.89000
13407,11/07/2014,FB,75.02000,75.85500,75.60000,20774381,75.39000
13407,11/10/2014,FB,74.61000,75.47990,75.00000,21575868,75.36000
13407,11/11/2014,FB,74.03000,74.98000,74.61000,18735123,74.95000
13407,11/12/2014,FB,73.54000,75.14000,74.72000,26536609,74.28000
13407,11/13/2014,FB,73.64000,75.24000,74.25000,26448451,74.74000
13407,11/14/2014,FB,74.04000,74.93000,74.88000,19476878,74.27000
13407,11/17/2014,FB,73.88000,75.65500,74.24000,28701191,74.88000
13407,11/18/2014,FB,73.90000,74.80000,74.34000,20696643,74.45000
13407,11/19/2014,FB,73.11000,74.54000,73.33000,25461163,74.01000
13407,11/20/2014,FB,72.51000,73.99000,73.60000,19154862,72.80000
13407,11/21/2014,FB,73.50000,74.50000,73.75000,23060382,74.50000
13407,11/24/2014,FB,73.35000,74.35000,74.01000,22103831,73.54000
13407,11/25/2014,FB,74.13000,75.74000,75.63000,32250205,74.21000
13407,11/26/2014,FB,75.51000,77.78000,77.62000,32721685,75.53000
13407,11/28/2014,FB,77.23000,78.27000,77.70000,15997809,77.67000
13407,12/01/2014,FB,74.80000,77.31000,75.10000,31789866,77.26000
13407,12/02/2014,FB,75.04000,75.91000,75.46000,16806884,75.33000
13407,12/03/2014,FB,74.40000,75.73000,74.88000,16689857,75.38000
13407,12/04/2014,FB,74.66000,75.55000,75.24000,14836156,74.83000
13407,12/05/2014,FB,75.36000,76.76000,76.36000,24306446,75.80000
13407,12/08/2014,FB,75.40000,77.25000,76.52000,25733853,76.18000
13407,12/09/2014,FB,74.78000,76.93000,76.84000,25558584,75.20000
13407,12/10/2014,FB,76.07000,77.55000,76.18000,32210532,76.65000
13407,12/11/2014,FB,76.48000,78.52000,77.73000,33492661,76.52000
13407,12/12/2014,FB,77.02000,78.88000,77.83000,28091617,77.16000
13407,12/15/2014,FB,76.56000,78.58000,76.99000,29396552,78.46000
13407,12/16/2014,FB,74.59000,77.39000,74.69000,31555034,76.19000
13407,12/17/2014,FB,74.90000,76.41000,76.11000,29208404,75.01000
13407,12/18/2014,FB,76.51000,78.40000,78.40000,34222081,76.89000
13407,12/19/2014,FB,78.33000,80.00000,79.88000,43350916,78.75000
13407,12/22/2014,FB,80.00000,81.89000,81.45000,31395770,80.08000
13407,12/23/2014,FB,80.40000,82.17000,80.61000,19865820,82.02000
13407,12/24/2014,FB,80.75000,81.43000,80.77000,7685481,81.03000
13407,12/26/2014,FB,80.51000,81.28000,80.77500,10647388,81.02000
13407,12/29/2014,FB,79.71000,80.96000,80.02000,14134666,80.49000
13407,12/30/2014,FB,79.10000,80.59000,79.22000,14370764,79.85000
13407,12/31/2014,FB,77.86000,79.80000,78.02000,20040439,79.54000
13407,01/02/2015,FB,77.70000,78.93000,78.45000,18177475,78.58000
13407,01/05/2015,FB,76.86000,79.24550,77.19000,26452191,77.98000
13407,01/06/2015,FB,75.36500,77.59000,76.15000,27399288,77.23000
13407,01/07/2015,FB,75.82000,77.36000,76.15000,22045333,76.76000
13407,01/08/2015,FB,76.08000,78.23000,78.17500,23960953,76.74000
13407,01/09/2015,FB,77.20000,78.62000,77.74000,21157007,78.20000
13407,01/12/2015,FB,76.21000,78.00000,76.72000,19190494,77.84000
13407,01/13/2015,FB,75.85000,78.08000,76.45000,25179561,77.23000
13407,01/14/2015,FB,76.02910,77.20000,76.28000,26035224,76.42000
13407,01/15/2015,FB,73.54000,76.57000,74.05000,34133974,76.40000
13407,01/16/2015,FB,73.84000,75.32000,75.18000,21791529,74.04000
13407,01/20/2015,FB,74.82000,76.31000,76.24000,23021614,75.72000
13407,01/21/2015,FB,75.85000,77.30000,76.74000,25096737,76.16000
13407,01/22/2015,FB,76.68000,77.75000,77.65000,19519458,77.17000
13407,01/23/2015,FB,77.04000,78.19000,77.83000,16747111,77.65000
13407,01/26/2015,FB,77.29000,78.47000,77.49500,19262487,77.98000
13407,01/27/2015,FB,75.63000,76.88000,75.78000,20109977,76.71000
13407,01/28/2015,FB,76.00000,77.63800,76.24000,53308169,76.90000
13407,01/29/2015,FB,74.21000,78.02000,78.00000,61293468,76.85000
13407,01/30/2015,FB,75.75000,78.16000,75.91000,42749491,78.00000
13407,02/02/2015,FB,73.75000,76.14000,74.99000,41955758,76.11000
13407,02/03/2015,FB,73.86000,75.58000,75.40000,26957714,75.19000
13407,02/04/2015,FB,75.01000,76.35000,75.63000,20279108,75.09000
13407,02/05/2015,FB,75.21000,75.98000,75.61500,15062573,75.71000
13407,02/06/2015,FB,74.25000,75.70000,74.47000,21210990,75.68000
13407,02/09/2015,FB,73.45000,74.83000,74.44000,16194322,74.05000
13407,02/10/2015,FB,74.50000,75.34000,75.19000,15811344,74.85000
13407,02/11/2015,FB,75.03000,76.75000,76.51000,20877593,75.09000
13407,02/12/2015,FB,75.89000,76.87000,76.23000,17234976,76.86000
13407,02/13/2015,FB,75.50000,76.48000,75.74000,18621860,76.46000
13407,02/17/2015,FB,75.08000,76.91000,75.60000,25254400,75.30000
13407,02/18/2015,FB,75.45000,76.90000,76.71000,22566421,75.94000
13407,02/19/2015,FB,76.95000,79.84000,79.42000,45851177,76.98600
13407,02/20/2015,FB,79.20000,80.34000,79.89500,36931998,79.55000
13407,02/23/2015,FB,78.38000,80.19000,78.84000,24139056,79.96000
13407,02/24/2015,FB,78.10000,79.48000,78.45000,18897133,78.50000
13407,02/25/2015,FB,78.50000,80.20000,79.56000,25608647,78.50000
13407,02/26/2015,FB,79.72000,81.37000,80.41000,31180891,79.88000
13407,02/27/2015,FB,78.62000,81.23000,78.97000,30739197,80.68000
13407,03/02/2015,FB,78.52000,79.85500,79.75000,21662537,79.00000
13407,03/03/2015,FB,78.52000,79.70000,79.60000,18634973,79.61000
13407,03/04/2015,FB,78.85000,81.15000,80.89500,28137969,79.30000
13407,03/05/2015,FB,81.05000,81.99000,81.21000,27825733,81.23000
13407,03/06/2015,FB,79.83000,81.33000,80.00500,24488581,80.90000
13407,03/09/2015,FB,78.63000,79.91000,79.44000,18925097,79.68000
13407,03/10/2015,FB,77.55000,79.26000,77.55000,23072697,78.50000
13407,03/11/2015,FB,77.26000,78.43000,77.57000,20215704,77.80000
13407,03/12/2015,FB,77.91000,79.05000,78.93000,16093319,78.10000
13407,03/13/2015,FB,77.68000,79.38000,78.05000,18557296,78.60000
13407,03/16/2015,FB,77.36000,78.12000,78.07000,19305406,77.96000
13407,03/17/2015,FB,78.34000,79.78000,79.36500,22169969,78.36000
13407,03/18/2015,FB,79.17000,81.24000,80.91000,36912446,79.25000
13407,03/19/2015,FB,81.00000,83.00000,82.75000,42099558,81.12000
13407,03/20/2015,FB,83.07000,84.60000,83.80000,44466323,83.39000
13407,03/23/2015,FB,83.30000,84.96000,84.43000,27357333,83.92000
